,time,year,month,day,hour,minute,day_of_week,cluster_1,cluster_2,cluster_3,rain,temp,rhum,available_bikes
1303017,2019-03-31 10:00:05,2019,3,31,10,0,6,0.13986013986013987,0.14763352149370387,0.1212415130940834,0.0,7.2,84,0
1303018,2019-03-31 10:30:02,2019,3,31,10,30,6,0.12237762237762237,0.2127659574468085,0.1842870999030068,0.0,7.2,84,0
1303019,2019-03-31 11:00:05,2019,3,31,11,0,6,0.1048951048951049,0.14763352149370387,0.2376333656644035,0.0,9.3,74,0
1303020,2019-03-31 11:30:03,2019,3,31,11,30,6,0.1486013986013986,0.2344767694311767,0.25703200775945684,0.0,9.3,74,1
1303021,2019-03-31 12:00:04,2019,3,31,12,0,6,0.19230769230769232,0.2518454190186713,0.2036857419980601,0.0,10.9,71,1
1303022,2019-03-31 12:30:03,2019,3,31,12,30,6,0.32342657342657344,0.17368649587494572,0.28612997090203685,0.0,10.9,71,3
1303023,2019-03-31 13:00:04,2019,3,31,13,0,6,0.1835664335664336,0.22579244463742945,0.33462657613967023,0.0,9.8,72,0
1303024,2019-03-31 13:30:04,2019,3,31,13,30,6,0.17482517482517484,0.16066000868432478,0.2909796314258002,0.0,9.8,72,0
1303025,2019-03-31 14:00:05,2019,3,31,14,0,6,0.2709790209790209,0.18671298306556666,0.19398642095053348,0.0,10.6,67,0
1303026,2019-03-31 14:30:03,2019,3,31,14,30,6,0.23601398601398602,0.182370820668693,0.2715809893307469,0.0,10.6,67,1
1303027,2019-03-31 15:00:04,2019,3,31,15,0,6,0.23601398601398602,0.16066000868432478,0.2618816682832202,0.0,9.8,69,1
1303028,2019-03-31 15:30:03,2019,3,31,15,30,6,0.19230769230769232,0.17802865827181935,0.33462657613967023,0.0,9.8,69,3
1303029,2019-03-31 16:00:05,2019,3,31,16,0,6,0.4283216783216783,0.1389491966999566,0.19398642095053348,0.0,10.0,66,3
1303030,2019-03-31 16:30:03,2019,3,31,16,30,6,0.2972027972027972,0.16500217108119844,0.2036857419980601,0.0,10.0,66,1
1303031,2019-03-31 17:00:03,2019,3,31,17,0,6,0.23601398601398602,0.121580547112462,0.23278370514064015,0.0,9.5,64,0
1303032,2019-03-31 17:30:02,2019,3,31,17,30,6,0.3146853146853147,0.12592270950933565,0.32007759456838025,0.0,9.5,64,3
1303033,2019-03-31 18:00:04,2019,3,31,18,0,6,0.2534965034965035,0.121580547112462,0.3588748787584869,0.0,8.8,70,2
1303034,2019-03-31 18:30:04,2019,3,31,18,30,6,0.19230769230769232,0.14329135909683022,0.3006789524733269,0.0,8.8,70,1
1303035,2019-03-31 19:00:03,2019,3,31,19,0,6,0.20104895104895104,0.11723838471558835,0.1842870999030068,0.0,8.1,73,1
1303036,2019-03-31 19:30:03,2019,3,31,19,30,6,0.2447552447552448,0.11723838471558835,0.2424830261881668,0.0,8.1,73,0
1303037,2019-03-31 20:00:05,2019,3,31,20,0,6,0.1486013986013986,0.08684324793747286,0.14064015518913678,0.0,6.9,79,3
1303038,2019-03-31 20:30:04,2019,3,31,20,30,6,0.23601398601398602,0.10855405992184107,0.16003879728419013,0.0,6.9,79,5
1303039,2019-03-31 21:00:05,2019,3,31,21,0,6,0.2097902097902098,0.07381676074685194,0.1988360814742968,0.0,6.7,84,4
1303040,2019-03-31 21:30:03,2019,3,31,21,30,6,0.17482517482517484,0.08684324793747286,0.1212415130940834,0.0,6.7,84,5
1303041,2019-03-31 22:00:06,2019,3,31,22,0,6,0.1835664335664336,0.03907946157186279,0.1842870999030068,0.0,6.7,86,5
1303042,2019-03-31 22:30:03,2019,3,31,22,30,6,0.11363636363636365,0.052105948762483714,0.1745877788554801,0.0,6.7,86,6
1303043,2019-03-31 23:00:05,2019,3,31,23,0,6,0.19230769230769232,0.013026487190620929,0.1212415130940834,0.0,7.7,85,6
1303044,2019-03-31 23:30:03,2019,3,31,23,30,6,0.017482517482517484,0.021710811984368212,0.0921435499515034,0.0,7.7,85,6
1308421,2019-04-01 00:00:06,2019,4,1,0,0,0,0.0,0.0,0.0,0.0,8.5,76,6
1308422,2019-04-01 00:30:03,2019,4,1,0,30,0,,,,0.0,8.5,76,6
1308423,2019-04-01 01:00:04,2019,4,1,1,0,0,,,,0.0,8.9,70,6
1308424,2019-04-01 01:30:03,2019,4,1,1,30,0,,,,0.0,8.9,70,6
1308425,2019-04-01 02:00:03,2019,4,1,2,0,0,,,,0.0,8.6,71,6
1308426,2019-04-01 02:30:03,2019,4,1,2,30,0,,,,0.0,8.6,71,6
1308427,2019-04-01 03:00:04,2019,4,1,3,0,0,,,,0.0,8.1,76,6
1308428,2019-04-01 03:30:03,2019,4,1,3,30,0,,,,0.0,8.1,76,6
1308429,2019-04-01 04:00:04,2019,4,1,4,0,0,,,,0.1,7.4,88,6
1308430,2019-04-01 04:30:04,2019,4,1,4,30,0,,,,0.1,7.4,88,6
1308431,2019-04-01 05:00:04,2019,4,1,5,0,0,0.1486013986013986,0.1693443334780721,0.2376333656644035,0.0,7.4,88,4
1308432,2019-04-01 05:30:03,2019,4,1,5,30,0,0.3671328671328672,0.5210594876248371,0.4073714839961202,0.0,7.4,88,1
1308433,2019-04-01 06:00:04,2019,4,1,6,0,0,0.3758741258741258,0.4125054277029961,0.1988360814742968,0.0,7.2,87,0
1308434,2019-04-01 06:30:03,2019,4,1,6,30,0,0.4895104895104895,0.8684324793747287,0.4704170708050437,0.0,7.2,87,0
1308435,2019-04-01 07:00:07,2019,4,1,7,0,0,0.8391608391608392,0.6382978723404255,0.6935014548981572,0.0,7.1,88,1
